"""","011 耕種農業","012 畜産","013 農業サービス","015 林業","017 漁業","061 金属鉱物","062 石炭・原油・天然ガス","063 非金属鉱物","111 食料品","112 飲料","113 飼料・有機質肥料（別掲を除く。）","114 たばこ","151 繊維工業製品","152 衣服・その他の繊維既製品","161 木材・木製品","162 家具・装備品","163 パルプ・紙・板紙・加工紙","164 紙加工品","191 印刷・製版・製本","201 化学肥料","202 無機化学工業製品","203 石油化学基礎製品","204 有機化学工業製品（石油化学基礎製品を除く。）","205 合成樹脂","206 化学繊維","207 医薬品","208 化学最終製品（医薬品を除く。）","211 石油製品","212 石炭製品","221 プラスチック製品","222 ゴム製品","231 なめし革・毛皮・同製品","251 ガラス・ガラス製品","252 セメント・セメント製品","253 陶磁器","259 その他の窯業・土石製品","261 銑鉄・粗鋼","262 鋼材","263 鋳鍛造品","269 その他の鉄鋼製品","271 非鉄金属製錬・精製","272 非鉄金属加工製品","281 建設・建築用金属製品","289 その他の金属製品","291 はん用機械","301 生産用機械","311 業務用機械","321 電子デバイス","329 その他の電子部品","331 産業用電気機器","332 民生用電気機器","333 電子応用装置・電気計測器","339 その他の電気機械","341 通信機械・同関連機器","342 電子計算機・同附属装置","351 乗用車","352 その他の自動車","353 自動車部品・同附属品","354 船舶・同修理","359 その他の輸送機械・同修理","391 その他の製造工業製品","392 再生資源回収・加工処理","411 建築","412 建設補修","413 公共事業","419 その他の土木建設","461 電力","462 ガス・熱供給","471 水道","481 廃棄物処理","511 商業","531 金融・保険","551 不動産仲介及び賃貸","552 住宅賃貸料","553 住宅賃貸料（帰属家賃）","571 鉄道輸送","572 道路輸送（自家輸送を除く。）","573 自家輸送","574 水運","575 航空輸送","576 貨物利用運送","577 倉庫","578 運輸附帯サービス","579 郵便・信書便","591 通信","592 放送","593 情報サービス","594 インターネット附随サービス","595 映像・音声・文字情報制作","611 公務","631 教育","632 研究","641 医療","642 保健衛生","643 社会保険・社会福祉","644 介護","659 その他の非営利団体サービス","661 物品賃貸サービス","662 広告","663 自動車整備・機械修理","669 その他の対事業所サービス","671 宿泊業","672 飲食サービス","673 洗濯・理容・美容・浴場業","674 娯楽サービス","679 その他の対個人サービス","681 事務用品","691 分類不明"," 行和"," 感応度係数"
"591 通信","0.002359343647567995","0.001954935492837363","0.004088915518380324","0.0018976832468994105","0.005665361731823163","0.0","0.0","0.004534551806798181","0.003155439963745956","0.0018386349744614347","0.001876245189315827","0.0","0.0035833232864994377","0.004058365528581757","0.003244830028937524","0.004276874351849036","0.004738809399065403","0.0035255287968257065","0.003713455962322933","0.004099217290099074","0.0038262257575747464","8.356466561593523E-4","0.0024092500738592945","0.00311886958075004","0.0011473636555322563","0.02090106700984595","0.004305528546492693","4.075415200821719E-4","0.0010827236870145647","0.0032214640763941786","0.0032149569435972964","0.0034469826910104814","0.0014694587003713296","0.0032754527726381586","0.0010716845170408412","0.002762674597238664","0.001316400492089843","0.002287437232536636","0.003094501518387534","0.0034844313520006106","0.0029413910164636015","0.002215762069301979","0.007021705784640427","0.0030210550148322755","0.003455645918850936","0.003760514941884961","0.003071637533084475","0.0022931642193894336","0.0032693305778226348","0.0034270987150518493","0.0033550334085935053","0.004185987059580663","0.002560071882186741","0.004540407913152348","0.002073011872560767","0.0","0.0","0.0022337468212428506","0.0035700380511137155","0.00243120629369098","0.003996576989195574","0.00266426655255802","0.0030095761308280935","0.01795768844594168","0.007953568638722855","0.006802112778129504","0.002223722933925178","0.0024936420503739753","0.010627866191945935","0.005717391368953642","0.017939637586566987","0.015688906663547934","0.005607987655302596","0.006872815819927693","0.002028992846373321","0.0057667173223276925","0.0039746052535467955","0.003834347881955035","0.01627168008727469","0.005171899845793996","0.006056082200106139","0.0051791933746216465","0.006712240962127454","0.005853503238142623","1.184380107045716","0.05364341678959857","0.010242259877968734","0.13530986831558203","0.020402792363655827","0.008394501253654624","0.0018848828786512495","0.016844782099032226","0.004800642857802123","0.007008702650262714","0.013781758526883113","0.0023667325052644647","0.018108966973733175","0.004721125982794196","0.01763739035215558","0.004869411347095483","0.007297750096320209","0.008088331900650808","0.01052814139701191","0.00735716831012171","0.004872996124145354","0.0055685108669723355","0.0036350239998667894","0.022576029173598446","1.929444303196798","1.4265167014975575"
"592 放送","1.8280344456508447E-4","6.122513953467659E-5","1.0513808681017154E-4","5.947822016384269E-5","8.475194447713188E-5","0.0","0.0","1.7039104032287147E-4","2.0276189100819564E-4","4.498259008700852E-4","7.651447465598045E-5","0.0","7.863786401183007E-5","1.4019495972733532E-4","9.729772990325111E-5","2.349119778279776E-4","1.3677889607991648E-4","1.1041270822520896E-4","8.693046170097442E-5","9.931187886012252E-5","1.6152990163647305E-4","2.5431377789914343E-5","6.107516314773213E-5","6.408155991152861E-5","2.360660402872825E-5","8.70684210775112E-4","8.94626678398068E-4","2.006042606868287E-5","3.4312115888104485E-5","1.3248907503269887E-4","1.2925161973981392E-4","1.6181391108586107E-4","4.257765150831451E-5","1.0772715438934519E-4","2.847504590160667E-5","9.504424948864507E-5","5.6140236487803245E-5","8.570251736131205E-5","9.475744850095892E-5","1.3008685958806613E-4","7.440382833844903E-5","6.357873457889085E-5","1.4036856841875494E-4","8.308103245862979E-5","1.675445032709307E-4","1.1878769472729017E-4","1.2059387947588172E-4","1.9902922846013184E-4","9.290118536686137E-5","1.214309954667982E-4","2.3264337469000828E-4","1.4047384753155002E-4","1.0024390627485767E-4","1.0528181914665813E-4","1.3942286610326712E-4","0.0","0.0","9.087721887248045E-5","1.0189974671393092E-4","8.690421200385937E-5","2.0923834783386996E-4","9.988903129137285E-5","1.632160414930938E-4","1.4193371757504055E-4","1.4141472153299787E-4","1.3192196410114968E-4","1.2987047749644717E-4","2.1121414616752455E-4","2.0102971983890607E-4","1.6780257980869286E-4","4.7081787741588295E-4","7.569011869947288E-4","4.4485504605453645E-4","3.8361463260667543E-4","7.006109472836468E-5","2.406333813217888E-4","1.3622592706822952E-4","1.4363032069439368E-4","1.920352612215498E-4","3.4196609945827205E-4","1.5327102276456428E-4","9.704556242868752E-5","4.182881840929453E-4","4.0587696540155675E-5","5.068562087457326E-4","1.01146266159025","3.7384207573847435E-4","6.797730277685667E-4","0.0017489162145649267","9.376231152821636E-5","1.4912782100807423E-4","1.1059400395322499E-4","2.161133474312168E-4","2.1795638858793006E-4","2.404901703109598E-4","3.000909994632824E-4","3.6349786192597645E-4","3.0360567123168284E-4","0.1726352274678072","1.8695181398731321E-4","3.339597087342293E-4","7.991791224236405E-4","0.003709653480634875","0.0036005719899334905","0.0014107680351533466","2.9508859185354875E-4","1.0614007654643836E-4","0.0011809505429525697","1.2142895496304378","0.8977736854760543"
"593 情報サービス","5.549867542561387E-4","4.4133745932284986E-4","6.221195891569989E-4","1.7713682655904142E-4","4.606265124110921E-4","0.0","0.0","6.630220495738013E-4","5.865395494405721E-4","6.938281184979843E-4","6.693871890195602E-4","0.0","5.521387967842269E-4","8.381865056622652E-4","5.844126586732396E-4","9.58780939257185E-4","8.720622580980976E-4","6.608269727296366E-4","7.550348774808555E-4","0.0010710895223573923","0.001216738218638213","3.4743542556556087E-4","8.201022982245311E-4","8.288899743484922E-4","2.884761630026126E-4","0.0025234731053049575","0.0010628717982277655","8.139990472248074E-5","1.8477777542270373E-4","7.026350294051947E-4","8.407420949755188E-4","6.162613631788968E-4","3.1699377624690427E-4","7.89511672650279E-4","1.5370553991970543E-4","0.0012153043668537496","4.0193624595518876E-4","6.430152895776322E-4","0.0010767947510896666","9.099571594382296E-4","9.857700154554437E-4","5.820540204724503E-4","9.734415739980993E-4","7.897975846825981E-4","9.99988892754657E-4","9.286272131131364E-4","7.161192196399427E-4","0.0013446255557575339","0.0012426377417231703","0.00178166923047523","4.556678214123559E-4","0.002423015481421453","0.0011599770324061218","0.0022195733492586557","0.003832283647877552","0.0","0.0","5.1527708875131E-4","6.879731406257895E-4","4.1125120036612653E-4","8.597352101597753E-4","3.85950809645784E-4","5.636580836566592E-4","5.338834809289584E-4","6.989708780756005E-4","7.430609059518343E-4","0.0019382642870544255","9.195925528698634E-4","0.005197902255039044","6.65275205128875E-4","0.0025584499976957446","0.005082058382894599","0.0016950020755458234","7.101541159163034E-4","4.492884054084914E-4","5.111695188290783E-4","6.983624610601118E-4","7.576109028660023E-4","9.409171816835045E-4","0.0012784741842464626","8.92828359912091E-4","0.0015684272176161977","0.002483011218211708","4.926190483586278E-4","0.004082214983745169","0.0010734177043842904","1.003131116522965","0.008468671525564615","0.002575069165621029","0.0017313898989131454","3.6576759477695547E-4","0.0027502866701659616","0.0012684297961884372","0.0013351976433351722","0.001733757500944408","3.579489006996109E-4","0.0033146995266762984","0.001531991896981855","0.0014519470980086172","5.076625885793406E-4","0.0018918012112843078","0.0015612280886557882","6.624131729864094E-4","3.496881706532261E-4","0.0015191385502814853","9.283435876084717E-4","5.611459474157337E-4","9.726780882210996E-4","1.1249829609156328","0.8317456896720995"
"594 インターネット附随サービス","1.2892791128935098E-4","9.036812506957286E-5","1.0923549668446784E-4","7.157433408623939E-5","1.6473582392540715E-4","0.0","0.0","1.9733230174167195E-4","2.3325819125957233E-4","2.1199131340737215E-4","1.3837050268714171E-4","0.0","1.58834590430942E-4","2.578156966172496E-4","2.0154774879418104E-4","2.479025777192456E-4","3.4086857771819986E-4","2.0784539239950597E-4","1.8310505812473214E-4","1.1003180767825875E-4","2.2626256700828749E-4","6.40160413002286E-5","1.8211257541594155E-4","1.9087088546699258E-4","5.915284825844804E-5","8.3503263816185E-4","4.2962397675849485E-4","6.334930211133715E-5","4.845384264853746E-5","2.1116042525197809E-4","1.8849372788244117E-4","1.7856173676390806E-4","9.936961214607515E-5","2.4408847881828366E-4","9.076404286978373E-5","1.5249565979760972E-4","7.74231602873914E-5","1.437550647843101E-4","1.501779594867764E-4","2.747304466995225E-4","9.172218338293271E-5","1.1584307637777373E-4","3.800316184486439E-4","1.8813341547716913E-4","2.5061642347099937E-4","2.0377213891653823E-4","2.3386676902273227E-4","1.39855284507273E-4","4.5859182750003085E-4","2.3146995182439154E-4","1.4443908910405283E-4","6.893890424722258E-4","1.615002777676879E-4","0.0012745949712006399","1.2406209730069444E-4","0.0","0.0","1.7616846099058242E-4","6.89958908213985E-4","9.749406745211246E-5","4.100723886429366E-4","1.4959976658157138E-4","1.94410135293006E-4","3.017585020564314E-4","1.981655256402455E-4","1.4198287368783646E-4","1.1799470946455859E-4","9.922800259241476E-5","2.727722651532429E-4","1.6365471097041723E-4","0.0015011047934690202","8.790411169478694E-4","2.2745466089182798E-4","4.66334230280141E-4","8.716900503609202E-5","2.2794026236381984E-4","3.5952648836553284E-4","2.790546806991234E-4","3.0017436489360866E-4","1.2309748754522906E-4","3.86687249681199E-4","3.611039367540139E-4","2.837845455125612E-4","3.065500442277437E-4","0.004317405507301748","9.337725269915392E-4","0.002301264728558417","1.027142074405883","0.0013467071990894853","2.7125612282224434E-4","7.253011004892796E-5","3.882493646857881E-4","1.3649116388992518E-4","2.7519755635495026E-4","3.370043365798463E-4","8.773330452538266E-5","3.44955762206638E-4","2.1375204833178649E-4","0.010630398528180719","5.742349146099056E-4","0.001275461921750952","2.4214311307605446E-4","2.516620369565464E-4","1.9646003004825558E-4","2.3263326941560082E-4","1.6839214499167148E-4","2.913108579665568E-4","3.1008972348166265E-4","1.0727949924694797","0.7931610005560066"
"595 映像・音声・文字情報制作","2.4723288117733185E-4","3.107723141324064E-4","9.27792498526743E-4","3.407349585035601E-4","7.282917703821338E-4","0.0","0.0","7.303407225833623E-4","6.775878992839897E-4","8.607950684784428E-4","5.746034471541051E-4","0.0","5.369825602855052E-4","0.001071150664089759","6.335192564042923E-4","0.0010600655640642229","3.4546860788517615E-4","5.026798792141809E-4","7.53085784086953E-4","0.0015330561962578274","9.461549526046069E-4","2.0533220804290112E-4","4.103965829223721E-4","4.880347159226848E-4","1.7692610226840064E-4","0.0021460684790438394","8.863308921661241E-4","5.429297618306724E-5","1.3305933460611464E-4","4.4648149038735993E-4","0.001077575252593053","7.977161801951536E-4","2.0457652181200025E-4","4.8425291831495523E-4","5.8368200671716177E-5","4.206150687703737E-4","2.8932335951392565E-4","3.425478551513774E-4","4.6129789445637333E-4","6.686193821932051E-4","8.808332657801965E-4","3.9817224840880933E-4","6.418037086413765E-4","7.275620072994604E-4","6.264953325307859E-4","7.938495113820409E-4","7.922490173081667E-4","4.3606231705373133E-4","9.458065908887329E-4","8.66756898568489E-4","7.621971442632213E-4","6.635277557616984E-4","5.873253693068237E-4","0.0010015007475474376","0.0017325072040658195","0.0","0.0","4.1043044323597677E-4","6.645127038936333E-4","5.076887224644589E-4","9.270427060382212E-4","6.425644698647482E-4","7.022101656572619E-4","7.295825951739546E-4","7.931376298715442E-4","6.592017756259944E-4","3.1439347944793903E-4","3.225259599891187E-4","8.614368071255571E-4","7.197327723720492E-4","9.567433521969088E-4","0.0014701589406325125","7.059070347700156E-4","4.8588002926555304E-4","1.547100657471789E-4","7.36171211155719E-4","9.620536453095755E-4","3.05859186200181E-4","5.842054235865789E-4","9.123654319440547E-4","0.0012445517990755455","0.0010973614464498108","7.964605654154795E-4","0.002090175146960245","0.004880318736281159","0.03325809653080914","0.0030270239687444434","0.0018173473033408704","1.0189452011901798","0.002208918906730043","0.0017202833558315402","0.003806234362978911","0.001147431607710451","9.692642371733943E-4","0.002618297590790653","7.316558379477321E-4","0.006403448620204535","8.864994883204399E-4","0.058518435722882","3.2800314052980155E-4","0.0018293260251661249","0.0015012711516184452","0.0010046454333219577","0.0018609352236550075","0.0042311080608442965","0.001671154093984974","2.823684746666304E-4","8.259996056017823E-4","1.2096191117379205","0.8943206406558725"
"611 公務","0.0013060526969737728","0.0012693195732814322","0.0014637742312886017","9.056338814974179E-4","0.0012126225758480533","0.0","0.0","5.252086129459635E-4","3.402421226443321E-4","1.5617217713729772E-4","3.2683394296506444E-4","0.0","2.0817636314971217E-4","2.803197324629448E-4","5.700013644836001E-4","3.073140356961729E-4","2.1957077285879404E-4","2.3043989758586106E-4","2.2723397224811546E-4","1.1324614683058119E-4","4.2022370100148473E-4","5.01235366447855E-5","1.4490142288739946E-4","2.1592724465364918E-4","6.063663640183381E-5","3.659843352612991E-4","2.5535818291142246E-4","3.342257954864878E-5","1.2125473612315618E-4","1.9478800968507454E-4","6.076924214518826E-4","0.0011617596894052864","9.461887005734634E-5","7.967705274415459E-4","4.1189217318878504E-5","3.578069873473808E-4","3.2574415721467584E-4","3.498576748069184E-4","7.442660512522424E-4","6.546821470165639E-4","3.088702762611133E-4","4.1184582718560407E-4","2.5098030159865494E-4","4.068954975838674E-4","0.001173621846633817","7.637429380010692E-4","4.105676178811326E-4","1.0959118285106826E-4","1.7838082456626069E-4","3.676677181196941E-4","3.321329128374632E-4","3.0635368557822303E-4","2.3005978659963635E-4","3.230786703359363E-4","8.904728964163982E-5","0.0","0.0","1.0288458090822624E-4","7.89521746230481E-4","0.0012567555508602906","2.3486258496320089E-4","3.381572624326882E-4","0.0013455318008471346","0.001356091426085819","0.001080117086773251","0.0012214492708105345","4.093003048813087E-4","2.3122422143711401E-4","9.503332640977572E-4","2.064886586344478E-4","6.782501847125137E-4","4.674617821532892E-4","6.754594446152093E-4","0.0015081344761265776","1.0054489484539008E-4","0.0014663744187779332","5.763209042447636E-4","3.257010061699385E-4","5.808325474411194E-4","0.0015042926755293666","6.56856512121446E-4","0.0011470392481948578","9.775536894057043E-4","8.709709243252517E-5","9.316483320459343E-4","2.844218412457219E-4","4.446057442139255E-4","9.448103248822135E-4","7.24396151277683E-4","1.0001542979979823","0.0011455362242773677","5.127038583855999E-4","2.69352074596879E-4","0.0011266829154180273","8.324143592948671E-4","4.5544567655046383E-4","4.2331650989244394E-4","6.546398435512574E-4","2.260553936282261E-4","6.325266555982973E-4","8.806890948365853E-4","2.644699729674715E-4","2.8251854698487145E-4","4.8310508400799403E-4","1.762092459785253E-4","2.7393828613822893E-4","2.1612349202642202E-4","0.07289893947805841","1.1278354903435763","0.8338546807757725"
"631 教育","1.9576823140517917E-4","1.921722325572787E-4","5.308715107717683E-4","1.2099760265341864E-4","2.090715226625532E-4","0.0","0.0","2.9140462113704793E-4","3.545937040956753E-4","2.2363191026483688E-4","1.2339337384917323E-4","0.0","1.3934587048446473E-4","1.4471269386350636E-4","2.4927682555738595E-4","1.5355980494204176E-4","1.6489479248740562E-4","1.7391150014552654E-4","1.3982191952869303E-4","1.479379338235329E-4","6.368080109666137E-4","1.3105769532186805E-4","5.855970065397771E-4","9.932690059635209E-4","1.0527667770043811E-4","6.830716309714936E-4","7.763669235638802E-4","2.86067489519467E-5","4.909707962363092E-5","1.573364241503465E-4","0.0010099129923268385","2.1015929400281986E-4","1.1918827306439934E-4","7.8662540104105E-4","3.879039220964971E-5","3.446216899506406E-4","9.848358580578071E-5","1.402834907189383E-4","8.220549626587002E-4","1.741997413008478E-4","1.7720216958511928E-4","1.72300643502753E-4","0.002007280836031225","7.379518303990956E-4","7.206071252558304E-4","9.628856317780681E-4","4.924598788697362E-4","2.0398124653710917E-4","0.0025940003650557542","0.0014371896749483131","0.002732379261111578","0.0010573284423762092","0.0019674816747943208","0.0016617511978479066","1.5370646961043104E-4","0.0","0.0","3.2418433416144985E-4","6.063208653397892E-4","1.684501087895954E-4","4.3334040090291665E-4","1.7153684299465232E-4","5.533274315907106E-4","3.5827808483892E-4","5.002130684101132E-4","4.5758615322534155E-4","9.195456076563234E-4","7.198392136357448E-4","4.415145204508107E-4","3.833985397485001E-4","6.405660641734697E-4","6.956170732145545E-4","2.2469682744861877E-4","2.3589084845528668E-4","7.483694348476675E-5","0.005459102253043843","3.3828764826798904E-4","4.909411675537289E-4","3.4885026166681354E-4","2.6012077714493366E-4","0.0010248507233230886","5.655008119291737E-4","5.151486104855986E-4","4.753167227312876E-4","0.008955117275098925","0.0018431552554208101","0.004014542912738263","0.011089077165907183","0.002673965195599093","2.299823402699161E-4","1.0001534410105897","2.9520914571061415E-4","3.655240510753572E-4","2.147739869005451E-4","4.718662823480376E-4","1.5955679720181732E-4","2.9826539146906423E-4","5.692449261759851E-4","0.003454397527356292","1.8845188033513784E-4","0.0014600680851757247","5.777564487636654E-4","5.384174499685804E-4","0.00163326747226414","4.92672035092023E-4","8.864474146663372E-4","1.7013485266886152E-4","0.0052045915562032325","1.0918518678884337","0.8072505241657085"
"632 研究","0.003882330463836804","0.0013307318118441957","0.0016477650171030202","0.006337678792532019","0.0037762696910674555","0.0","0.0","0.0025592381650863666","0.005698592362637173","0.0071082954933598674","0.002862141669631727","0.0","0.020479404445624783","0.013140551369187833","0.004390682189468293","0.008857881874037283","0.0038342640303400733","0.006949200479862216","0.007979696072605763","0.024507408229466777","0.08266744475984977","0.009883363004201003","0.04159879424066019","0.0630594200888357","0.03413925944034202","0.2641184636464484","0.08167159077114028","0.0029752635027813727","0.002396644745958067","0.024701322951355242","0.028698559829485243","0.010529759866324467","0.02219892401234456","0.016058469607448722","3.367844507859139E-4","0.008199516412830676","0.006315257157989974","0.017008760036274058","0.014156552770245315","0.01621390797122923","0.018289857259447696","0.020852261724597313","0.01567503886278527","0.00974950589608899","0.043498326941072495","0.025625443308980006","0.04492692172549134","0.07068955966409887","0.07532633474704586","0.064876428400866","0.06115760601777902","0.06897803848825108","0.023503321377722677","0.0586675123386411","0.0706631211391398","0.0","0.0","0.04494684306508217","0.014812402426334722","0.008567368771437092","0.03014687538875536","0.0054114930531936655","0.003166791790015502","0.002888744079763961","0.004581108420861457","0.004400636802853072","0.00586699229217053","0.011303458576481525","0.0019636505790919163","0.001210531727237718","0.003835078021895918","0.0010897829896771914","6.603840977630114E-4","7.949910683676917E-4","2.1574378047522304E-4","0.0043689451343717385","0.0020834210423872988","0.001957629901180234","0.002882342978143202","0.0021922790497844635","0.0025251108018331083","0.004476626729306056","0.0019159312203743321","3.4122876812429486E-4","0.01595847284413048","0.008082561519348238","0.015590909180736232","0.026605382764000752","0.007428406325063067","8.176794943133163E-4","7.175797923170444E-4","1.0131041463178412","0.008841594934512234","0.003424149171920189","0.0012882474922547222","8.436183516458964E-4","0.0010167872773298625","0.0066834514562206905","0.0040838693072300005","0.003725717434352794","0.0013585318200768986","0.0012946139517369768","0.0013436233470586153","0.0015074057864265852","9.652137268754192E-4","0.0011915214297773796","0.0034716135071831433","0.02509390377011624","2.8677948628756607","2.120277461019698"
"641 医療","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.028803948472178","0.0","0.0","7.894783986121838E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0295934268707903","0.7612203248105265"
"642 保健衛生","1.753445415076164E-4","4.4328863567545164E-4","0.00306145677367095","4.206406742768602E-5","7.756678693499333E-5","0.0","0.0","6.699987847949455E-5","9.825341139035675E-5","5.375668818235414E-5","3.286180379632045E-4","0.0","5.8631953093381996E-5","5.672601144120769E-5","5.975121419655023E-5","5.412496506868915E-5","1.0768252964797156E-4","8.56100273321481E-5","5.3530500225579746E-5","1.1235041445377046E-4","9.510022171018021E-5","5.2010027612598275E-5","4.8785546074542696E-5","4.394096188184183E-5","1.783542379920412E-5","1.7211757695062693E-4","5.4951049887568214E-5","1.110242380010359E-4","5.1047245797633035E-5","5.2129122215428595E-5","5.0128770823284554E-5","1.0559622512327375E-4","3.234155333312134E-5","1.0609545450267915E-4","8.879266361733572E-6","1.2357900716871383E-4","5.535920939706793E-5","6.415299281161958E-5","1.2582928864977622E-4","7.89805449712116E-5","1.265364567420148E-4","8.220231189741573E-5","6.366140204980046E-5","5.531292033720373E-5","5.678044140020949E-5","4.6988153306651246E-5","4.6001424014325864E-5","2.0519339683615936E-5","3.7855141642411907E-5","4.644979685933743E-5","4.100352652097721E-5","3.337129993697853E-5","6.221302524750612E-5","3.1960537556043514E-5","1.226705983017379E-5","0.0","0.0","3.0120287982001665E-5","5.825473798821377E-5","5.597312099520643E-5","5.487846451057407E-5","4.3362406050605147E-4","5.9868915216459764E-5","7.517316770627112E-5","6.632757447543382E-5","6.73713750155509E-5","2.091260046250336E-4","2.767079709185535E-4","2.788766969340015E-4","3.162176317991488E-5","8.048332057226769E-5","1.892212316798122E-4","6.039818740379983E-5","7.488591130402776E-5","1.9167644668819895E-5","1.3104585160343896E-4","3.940656537386596E-5","1.0344569860501846E-4","4.3298038455579364E-4","1.6964780227407978E-4","4.580375637225826E-5","0.02154541333010802","7.213488621451768E-4","1.620360545001726E-5","0.0012862441314582657","6.20235040014684E-4","3.916698100130589E-5","5.284875512178026E-4","3.82040360568929E-4","1.009605899708812E-4","7.849498949314904E-5","6.54660351798816E-5","0.01378470063644296","1.0381063265572628","0.0023775728573719717","0.0016337192610811054","7.134249453210402E-5","3.563200666956955E-5","1.4823730970104943E-4","3.8046853787120594E-5","6.771067239240396E-5","7.528527080001775E-5","1.466751579033832E-4","3.848250666132656E-5","5.172774960274494E-5","8.349110635725969E-5","8.339063945930811E-5","0.0014186628822211512","1.09373823893411","0.8086451950548449"
"643 社会保険・社会福祉","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7393406998761429"
"644 介護","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7393406998761429"
"659 その他の非営利団体サービス","6.649283301926614E-4","6.598958902012458E-4","0.0012416381288980474","4.379734771983927E-4","0.006797413627589614","0.0","0.0","0.0029071793485936854","0.0010832414793103802","9.124434198227332E-4","4.491761662049887E-4","0.0","0.0017306210909947843","0.0016615468437449106","0.001068847159265816","0.0013625452234974833","7.911298124395493E-4","0.0018537780719357255","0.0010915524227484044","0.001964768740747618","0.006960178334394067","4.091201556612926E-4","0.0011477108434916115","0.0013185720737084372","3.0017940205465414E-4","0.004541837296378235","0.001847738358931738","1.9721673536013897E-4","6.317391127514397E-4","8.943269058497331E-4","0.00109928689423208","0.0016498158411302052","6.339570678797995E-4","0.002748490143054218","7.949104456375964E-5","0.0010373865271659337","0.0019955997800688847","0.0019697228193854104","0.0018081377683125924","0.0019604797581825126","6.747097039939849E-4","7.935307661363556E-4","0.002161172514053517","0.0014436463866548156","0.004513971991564119","0.002716207552495776","0.001454925849900588","5.62301660207707E-4","0.001216402920969093","0.001080009704343552","5.684604323733261E-4","0.0014618239437370532","0.0016454567890975438","4.7873207527800496E-4","4.2121761383660886E-4","0.0","0.0","3.710656487213939E-4","0.001575938471196842","0.001278053399806948","0.0015378048068117225","0.0024344037412408603","0.0014647661402079513","0.0029732323054349695","0.001804825763073926","0.001986893590837651","0.0018779109491855839","0.004325938036016863","0.008923874146458219","0.0026746147573205627","0.0012249319351610713","0.0031787374268075945","0.0014342604594872136","0.0018925049163098146","3.8872724911757337E-4","0.0011926528190354623","0.0021978978565538407","0.0011501046365216857","0.002029977469428962","0.0011559362995836194","0.0019824578331173862","0.006052687442732337","0.003423996857980704","1.9648080936533657E-4","0.001893676284692905","0.005520315287073807","0.0015538454160965284","0.0023454479293352165","0.0033712809870732785","4.858476482888293E-4","8.255199179904455E-4","0.003580544816882678","0.0023587146943035817","0.0011850907563475902","6.095362057332664E-4","8.634201764358437E-4","1.0005587941945184","0.0032502255630310756","0.0038196024952967937","0.0020606811512500684","0.003381589473374235","0.0022540176365128486","0.002107630155168194","0.001967757071868897","0.012615436906567195","0.0024134782973041662","5.873076182105984E-4","0.019127706940259576","1.2205703793917166","0.9024173585475611"
