"""","011 耕種農業","012 畜産","013 農業サービス","015 林業","017 漁業","061 金属鉱物","062 石炭・原油・天然ガス","063 非金属鉱物","111 食料品","112 飲料","113 飼料・有機質肥料（別掲を除く。）","114 たばこ","151 繊維工業製品","152 衣服・その他の繊維既製品","161 木材・木製品","162 家具・装備品","163 パルプ・紙・板紙・加工紙","164 紙加工品","191 印刷・製版・製本","201 化学肥料","202 無機化学工業製品","203 石油化学基礎製品","204 有機化学工業製品（石油化学基礎製品を除く。）","205 合成樹脂","206 化学繊維","207 医薬品","208 化学最終製品（医薬品を除く。）","211 石油製品","212 石炭製品","221 プラスチック製品","222 ゴム製品","231 なめし革・毛皮・同製品","251 ガラス・ガラス製品","252 セメント・セメント製品","253 陶磁器","259 その他の窯業・土石製品","261 銑鉄・粗鋼","262 鋼材","263 鋳鍛造品","269 その他の鉄鋼製品","271 非鉄金属製錬・精製","272 非鉄金属加工製品","281 建設・建築用金属製品","289 その他の金属製品","291 はん用機械","301 生産用機械","311 業務用機械","321 電子デバイス","329 その他の電子部品","331 産業用電気機器","332 民生用電気機器","333 電子応用装置・電気計測器","339 その他の電気機械","341 通信機械・同関連機器","342 電子計算機・同附属装置","351 乗用車","352 その他の自動車","353 自動車部品・同附属品","354 船舶・同修理","359 その他の輸送機械・同修理","391 その他の製造工業製品","392 再生資源回収・加工処理","411 建築","412 建設補修","413 公共事業","419 その他の土木建設","461 電力","462 ガス・熱供給","471 水道","481 廃棄物処理","511 商業","531 金融・保険","551 不動産仲介及び賃貸","552 住宅賃貸料","553 住宅賃貸料（帰属家賃）","571 鉄道輸送","572 道路輸送（自家輸送を除く。）","573 自家輸送","574 水運","575 航空輸送","576 貨物利用運送","577 倉庫","578 運輸附帯サービス","579 郵便・信書便","591 通信","592 放送","593 情報サービス","594 インターネット附随サービス","595 映像・音声・文字情報制作","611 公務","631 教育","632 研究","641 医療","642 保健衛生","643 社会保険・社会福祉","644 介護","659 その他の非営利団体サービス","661 物品賃貸サービス","662 広告","663 自動車整備・機械修理","669 その他の対事業所サービス","671 宿泊業","672 飲食サービス","673 洗濯・理容・美容・浴場業","674 娯楽サービス","679 その他の対個人サービス","681 事務用品","691 分類不明"," 行和"," 感応度係数"
"332 民生用電気機器","0.00000003980449353466","0.000000028373238460093","0.000000057809174672941","0.000000059740870724471","0.000000021743518133372","0.0","0.0","0.000000159572869645263","0.000000023674937574385","0.000000016255071629522","0.000000017979805379207","0.0","0.000000020763209484893","0.000000018175874904081","0.000000045049937377916","0.000000013686033767804","0.000000021822405473773","0.000000013043855256854","0.000000016996542637546","0.000000032113528698957","0.000000077272866658643","0.000000019577888986955","0.000000030753598380354","0.000000019788314925147","0.000000008765494427517","0.000000028053689996611","0.000000019845747643843","0.00000000420528139138","0.000000015649211479056","0.000000023146927875143","0.000000036656621037911","0.000000015989460648171","0.000000011107493798105","0.000000057446218850613","0.000000001868395383875","0.000000049436742955752","0.000000015050416727478","0.000000024043844672575","0.000000037701654509953","0.00000002164909155233","0.000000032504662787427","0.000000017067173399397","0.00000003588729091912","0.000000026599279664636","0.000000026874903839666","0.000000019705631423467","0.000000019987747058974","0.000000037294863862408","0.000000029463179397092","0.000000020097866249394","1.0000265637624286","0.000000023072601675334","0.000000015417589629391","0.000000010755329474964","0.000000015119995922949","0.0","0.0","0.000000014875564718954","0.000000104472217023286","0.000000222185400188182","0.000000024162828261931","0.000000033793319525299","0.000001101871992584622","0.000000034788531121743","0.000000036413947737324","0.000000031258439863206","0.000000098190687082234","0.000000013397605995131","0.000000088287848329287","0.000000055562823271761","0.000000029063743668989","0.000000013141534169244","0.00000001195066543421","0.000000007933727366062","0.000000002866996606684","0.000000013058232499052","0.000000083628479781609","0.000000409837620662625","0.000000011152692256277","0.000000035731454536832","0.000000039798902325619","0.000000026770214381774","0.0000000260843460489","0.000000008738237845329","0.000000019248993488114","0.00000004736043186103","0.000000050935987335852","0.000000025331421008348","0.000000242610761582589","0.000000225681264464392","0.00000001357861382139","0.000000038104172810116","0.000000014510884786171","0.000000022800144122124","0.000000020268127834526","0.000000012588968998607","0.000000026233064624131","0.000000231843753914131","0.000000030450760961035","0.000002158906457848014","0.000000023048498670236","0.000000024118897671309","0.000000017704634242309","0.000000025402276638393","0.000000063697679857967","0.00000001885818519641","0.000000009781342541287","0.000000051958475060154","1.0000340122667257","0.7393658465292283"
"333 電子応用装置・電気計測器","0.000000449667472961042","0.00000031866894938079","0.00000065900160117721","0.000000665710170591233","0.000001406759280970443","0.0","0.0","0.000001784988511240555","0.000000272402472327586","0.000000181046432585521","0.000000201853147556904","0.0","0.000000233532823786894","0.000000204887138537617","0.000000502678332284661","0.000000157559252632246","0.000000244928309725251","0.000000147495189492727","0.000000192421938301892","0.000000357646642174312","0.000000869440717200554","0.000000218436102614919","0.000000345248478528095","0.000000225831127049841","0.000000099072066402923","0.000000317091514304724","0.000000225956819677937","0.00000004887526599756","0.000000184638549313081","0.00000027214956469946","0.000000411584704727464","0.000000188500447082056","0.000000126587678493279","0.000000653105133688227","0.000000021733942484047","0.000000560812602244347","0.00000017404943888672","0.000000273703160234971","0.000000435077742468262","0.000000248585349568503","0.000000368925389533577","0.000000193493037470287","0.000000406055576386849","0.000000302712563875257","0.000003071119838139532","0.000022751698004769608","0.000028519736737539637","0.000000417904072437604","0.000000344885491238405","0.000029358215386104787","0.000000216139112413952","1.0002247060111529","0.000000181073255538458","0.000000194297516675014","0.000000202533596965191","0.0","0.0","0.000000232319153372818","0.00002809724450956734","0.000005233867466507913","0.000000275451758889758","0.000000370033163608963","0.0000013017450792492","0.000000762423811248505","0.00000246808611647385","0.000004964933847248648","0.000001105918983066403","0.000000164982447124334","0.000001023093452016165","0.000000621328797442722","0.000000338108180172881","0.00000015678372728772","0.000000154250989459","0.000000107458134378822","0.000000047611948835681","0.000000162578246953139","0.000000772443116937413","0.000004551858848053822","0.000000622392701196913","0.000000400116314008782","0.000000452937429425473","0.000000324692392187265","0.000000337504481583992","0.000000089455341895181","0.000000223084953102715","0.000000448322551052348","0.000000581600268746688","0.000000300764410995576","0.000000222718987402553","0.000006357134338630727","0.000000159095714954128","0.000000434187166406475","0.000001603509101947271","0.000000285080844604155","0.000000241750788048325","0.000000156711618927724","0.000000414575838451775","0.000002307973932087676","0.00000020479187007289","0.00002396487842280757","0.000000598291147041212","0.000000271405841601835","0.00000020177019885394","0.000000286198669975369","0.000000337684447134322","0.000000213763093896811","0.000000207701332575812","0.000000862030314402593","1.0004211411750956","0.7396520666872848"
"339 その他の電気機械","0.00012648021254218683","0.0001805647281859761","0.00014371615093948227","0.00012345822709397745","0.00044256138167730815","0.0","0.0","0.00029640330324611283","0.00006423045577644228","0.00004079253152600981","0.000050596106184245995","0.0","0.000056955754273730584","0.000056438497196072064","0.00009718867933050018","0.0002855715621792125","0.00007078464552752606","0.00004782774187064549","0.00004874872959152588","0.0000672879621516448","0.00015912624588525952","0.000036674482585879164","0.00006892423825233173","0.0000685462028410766","0.00002663105751544144","0.00011268014982156146","0.00006989008912445605","0.000009266174001675413","0.00003349585964867134","0.00007267881754322624","0.00009081765037163874","0.00008348139172643121","0.000032900537661046985","0.0001361412812510518","0.000011978197856893288","0.0002989229780383841","0.0000486324018444466","0.00006888061319174108","0.0001087019411954389","0.00008092755200394011","0.00008180645455831853","0.00006578631639257055","0.00008434452330527088","0.00012249882777343556","0.0004174266825500081","0.000686755218130478","0.0018781155416790463","0.0075622443697609875","0.00444842350839525","0.0031123793132254965","0.004758967744602031","0.0015912118403502266","1.0192662136629018","0.0013822167327342664","0.00013822610409977833","0.0","0.0","0.0013313459201375805","0.000700070948917571","0.0013320031773374306","0.0010825870063433999","0.00007024671236375836","0.0024647065509032875","0.0016300253140503682","0.0006812950956321482","0.0008063160925069435","0.0001919215480381066","0.00008624255117398877","0.00029809541249980245","0.00009873778842923936","0.0001975283643003062","0.00004757488510099699","0.00009878312176012351","0.00010493579835094277","0.00006820495963716731","0.00016885000144351597","0.00013231512860922216","0.0007120427752893813","0.0001609116183121464","0.00013020786863732585","0.00009758419490512144","0.0001120751268656803","0.0002454955239231109","0.000021300318355728524","0.00008035005473338474","0.000531247742123565","0.00009936963426426949","0.0001009065802565287","0.0004656604540745593","0.00019022046262823645","0.00039773804732360057","0.00026746666517848304","0.00007546745649575203","0.00013765632267698273","0.00007323876874911668","0.00005251651237135128","0.00006472817036070529","0.00033037829106693427","0.00014042015134276226","0.0029222412004879235","0.00010217987845992253","0.00013311935352447286","0.00007816404445135006","0.00008658840138207286","0.00041642296016630156","0.00010426289451601715","0.00009413711397869288","0.0025582808309839644","1.0719896871675336","0.7925656055704519"
"341 通信機械・同関連機器","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7393406998761429"
"342 電子計算機・同附属装置","0.000000018699329210899","0.000000013043361561009","0.000000027163063446652","0.000000028131476287044","0.000000008341833472671","0.0","0.0","0.000000075364347236024","0.000000011046211795061","0.000000007547301584403","0.000000008317568135782","0.0","0.000000009772511678481","0.000000008466015218198","0.000000021150765693615","0.000000006295607555576","0.000000010196928440177","0.000000006018333920999","0.00000000788494114304","0.000000015021336371679","0.00000003640660862502","0.000000009170758360447","0.000000014477980560576","0.000000009290803554822","0.0000000041403451667","0.000000013582305930265","0.000000009322838022156","0.000000001978229119641","0.000000007317690986479","0.000000010908310743103","0.000000017167518064259","0.000000007354769966081","0.000000005109678766906","0.000000026928043828614","0.000000000897343944344","0.000000023198320098171","0.000000006981730927897","0.000000011255726367221","0.000000017581540988919","0.000000010017020375353","0.00000001514819970543","0.00000000795720269596","0.000000016967284005816","0.000000012453124018599","0.000000012574733765913","0.000000109069775415802","0.000000009346578648206","0.00000001753308525924","0.000000013853346725193","0.000000009376487446712","0.000000006417392998142","0.000000010902463189805","0.000000007171606115666","0.000000005005851507545","1.0000381795694506","0.0","0.0","0.000000006990564441311","0.00000000628722303382","0.000000005430488343327","0.000000011298556362531","0.000000014222204768647","0.00000001109572360412","0.000000016642621351738","0.000000016866176933105","0.000000014409350043163","0.000000046371679324144","0.000000006168035756643","0.000000041730931991871","0.000000026231588637848","0.000000013984845648265","0.000000006348200632392","0.000000005543403768195","0.000000003699333664049","0.000000001370416090295","0.000000006062354685471","0.000000032681088778166","0.000000193684670880938","0.000000004812260124512","0.000000016206035891347","0.000000018712596706263","0.00000001239967103398","0.000000012150564738406","0.000000003812624133191","0.000000044779136899241","0.000000084142377687156","0.000000023821526329682","0.000000015321669218675","0.000000009230446445939","0.000000017339006243133","0.000000006137845267752","0.000000017919335487295","0.000000006729734345407","0.000000010665368874506","0.000000009537812750161","0.000000005768504159751","0.000000012118128671076","0.000000097346460866955","0.000000019499045041086","0.000001023288860471188","0.000000007504250417117","0.000000011353304487059","0.000000008682732914031","0.000000012160182907723","0.00000001347597653197","0.000000008723932293757","0.000000004476829230275","0.000000018338340491999","1.0000410024690987","0.7393710146703429"
"351 乗用車","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7393406998761429"
"352 その他の自動車","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7393406998761429"
"353 自動車部品・同附属品","0.000001779655832331346","0.000001238620876141264","0.000002577113809988034","0.0000026777985108447","0.000000779778234477837","0.0","0.0","0.000007198839426804219","0.000001043584015851786","0.00000071198831139795","0.000000788099833946512","0.0","0.000000921527583815893","0.00000079540609824357","0.000002007731174651595","0.000000586819295873233","0.00000095825330310435","0.00000056330605399864","0.000000741090124413042","0.000001419228175400437","0.000003457538041728582","0.000000871504680751976","0.000001372663689056625","0.000000876234380493522","0.000000391208588767275","0.000001228236352878565","0.000000870978060024638","0.000000187218594854538","0.000000694046189609264","0.000001025617069316756","0.000001626180469298623","0.000000691482116703551","0.000000482822414630246","0.000002558223300828645","0.000000082524976529248","0.000002201549598850002","0.000000661496495648244","0.000001066167400977534","0.000001663992221418897","0.000000944479823392502","0.000001434862393154849","0.000000751871714676027","0.000001597064811388059","0.000001177701795413994","0.000001183449276358397","0.000000987292361756913","0.000000880681229794184","0.000001662867712105491","0.000001307016042704603","0.0000008801721847892","0.000000599239511072101","0.000001022358438959196","0.000000675454091450535","0.000000463149838211501","0.000000654131459331795","0.0","0.0","1.0002573325022066","0.000000577512495679587","0.00001343590444964839","0.000001067315420849131","0.000001347783578007442","0.000001050470011198286","0.000001534506963648877","0.000001586370309211223","0.000001353845594739142","0.000004411751962014287","0.00000057970411356425","0.00000394462183417451","0.000002484246390686846","0.000001282779286847848","0.000000555171135656899","0.000000509652991725061","0.000000330556704278872","0.000000124461357725349","0.000000563001474360069","0.000003101708316332857","0.000018548734579118256","0.000000409863814227859","0.000001532485158513246","0.000001764168032408702","0.000001166064287188852","0.000001136019794768571","0.000000346689315081347","0.000000787249343335381","0.000001699576838750967","0.000002238956357182591","0.000001059228773405759","0.000000810619003341666","0.000001629006883692111","0.000000579418692935773","0.000001658240143154665","0.000000626993803124592","0.000000995168408292453","0.000000867879051493724","0.000000541892333950497","0.000001100495353679481","0.000009260685517529618","0.000000755961649231922","0.00009748510959852311","0.000000692466197827658","0.000001055957402208051","0.000000774656622944923","0.0000011164206264436","0.000001263577652659651","0.000000815511782188762","0.000000416352086570736","0.0000016771242793121","1.000517006757968","0.7397229440144197"
"354 船舶・同修理","0.000040528529562441","0.00008691910813801907","0.00002186444353632786","0.000018742774791739272","0.049471515096189723","0.0","0.0","0.00005735122101304661","0.00033662599943090057","0.000026583083556765517","0.00011018229147958908","0.0","0.000019004657904098275","0.000012327016845992099","0.000054883672449503256","0.00002551381768312025","0.00004490599477655317","0.0000363519681842156","0.000016986733377796157","0.00007530756122931305","0.0000913348997730106","0.0000590191598962152","0.00004677847732146605","0.000037754977019985096","0.000011454537343326722","0.00003220045734315985","0.000034648038338696615","0.00007760165410734068","0.0004482196389257048","0.000032977973802584285","0.000021958133310401477","0.00002512107228920304","0.00003716883457550865","0.00014374240667579241","0.000003871879426741593","0.00010816835377538752","0.00019832735580719557","0.00012900417544442323","0.00019701522794433003","0.0001286877172044922","0.00028856185071546157","0.000040095393421513325","0.00007920709281887211","0.00005702659468973143","0.000026776115820376245","0.000029953597499598117","0.000017577662824553606","0.000011041579144801164","0.00001990873010222595","0.00002801298651941112","0.000023437979700455794","0.000008364911525772534","0.000023479850432772353","0.000008325758269200099","0.000006781374802967171","0.0","0.0","0.00002684400101785361","1.149819275821369","0.000027780291452290574","0.00011494325329789685","0.0012483924814362343","0.000027440814301574044","0.000024666162109633745","0.00004986830643037351","0.000045623541739060655","0.00012318313641458123","0.00008396496175430393","0.00002143162848232823","0.000016818024960713344","0.000016615893017068885","0.000008181131329645789","0.000008115174114172325","0.000009180526532822758","0.000002013001886034225","0.000023901859230744704","0.00005124578043237677","0.00013957820319114816","0.020992189873558626","0.00015419537391784784","0.000023091488243454875","0.000014644940417957639","0.0007904056919460859","0.000019744136495098135","0.000009690577590587307","0.000007977953541623047","0.000009608907695411334","0.000009100669303234018","0.000016561916911745897","0.0019260205918054884","0.000054863520806957286","0.00006197748288777707","0.000009794594175749809","0.00001230405985144729","0.000026642425649099677","0.000022646928681525804","0.00000944862954395797","0.000010522940309092062","0.000005817405724992448","0.000018877516023871927","0.000008126720123297586","0.00009832852259195167","0.00011204888057947554","0.00001076377469826469","0.00003167080061758879","0.000020071506836393762","0.00004333763685270433","0.00027226271520655533","1.2296810025958491","0.9091532130836122"
"359 その他の輸送機械・同修理","0.00000046017216742167","0.000000346901110989088","0.000000645012954713419","0.000000646803324434779","0.000000367003064566898","0.0","0.0","0.000001817579100278025","0.000000356795054817571","0.000000249191111855092","0.000000231825703847914","0.0","0.000000465844735869002","0.000000397252378639742","0.000000590385545851943","0.000000334321383028632","0.000000687603457064419","0.000000328796890557008","0.000000590995795456931","0.00000036519257000225","0.000000948941945774943","0.000000285898152296051","0.000000495815108577253","0.000000487249131215868","0.000000135894287691988","0.000000899102625470473","0.000000523880194724347","0.000000068020789330287","0.000000245072907367793","0.000000536570222930691","0.000000605380151439132","0.00000034615906099677","0.000000167534924834218","0.000000748571717867785","0.000000049716197221108","0.000001395633622399961","0.000000233049688309719","0.000000399043371922279","0.000000523729444205932","0.000000395007809095293","0.000000481600097624249","0.000000303555978262045","0.000000993395570345639","0.000000422619416296609","0.000000489827664240645","0.00000054342626207424","0.000000618575545262964","0.000000442760300336261","0.000000639842759480475","0.000000445998144589419","0.000000389438569346416","0.000000590504528154395","0.00000034489472887399","0.000000716999843517371","0.000000683908245903781","0.0","0.0","0.000000233051268598568","0.000000746372924234623","1.0010168014599756","0.000000484510150996176","0.000000509222158042674","0.000000440579315905377","0.000000566783881187581","0.000000596011084742857","0.000000455798981864982","0.000001030417400112574","0.000000225586104144174","0.000001030659295609769","0.000001606654538251135","0.000000801137488128404","0.000001289377725135564","0.000000255524568281651","0.000000202675652445629","0.000000134208463694093","0.00025292353714328114","0.000000862998861376258","0.000003870012553958532","0.000000428991990048515","0.000409797737418994","0.000001075793052651142","0.000000461737958323255","0.000001533805855050885","0.000000396841119378192","0.000000453506440941562","0.00000089521121479084","0.000000600568641516567","0.000000630781190144939","0.000000536490973610619","0.000024346932553033717","0.000000576488307775507","0.000001183324126653669","0.000000394004957072839","0.000000568165119412587","0.00000033303754077085","0.000000273519589544521","0.000000773461761397651","0.000002105680206545425","0.000000443602237063314","0.00001931186901346099","0.000000392518398871153","0.000000469137759106731","0.00000042223329581626","0.000000426622744302766","0.000000497594252942865","0.000001301072910168903","0.000000282784662699857","0.000002471546706738658","1.0017849309368916","0.7406603719642549"
"391 その他の製造工業製品","0.00011223568160659973","0.00004834329643304412","0.0000943020697000675","0.00011680821907509918","0.0008970435946701069","0.0","0.0","0.0003737841388283363","0.00011093404688221501","0.0002094262294104512","0.00004345250176894609","0.0","0.0001598005577517169","0.0016685201687787563","0.000315569103569418","0.0008739222206955948","0.00010138154061371967","0.00007972436636368914","0.0000777197386788883","0.000084864519579367","0.00019281846851055718","0.00003207455264724363","0.00017307964198210008","0.00015711453195843813","0.00005389082453847216","0.0003656273085578141","0.00020260657273489657","0.000007666771258120612","0.000022035560707605107","0.00009141497918040351","0.00010517922418241771","0.0010258804139906526","0.000051084969392973934","0.00015714234130828606","0.0000091932141373396","0.00016766304475988427","0.000033464878883969566","0.0003661712970835484","0.0006381830199059015","0.00021431193451410633","0.000055729865631076104","0.00013570103708702308","0.000140371732152555","0.00011497940453744832","0.00015026001320554315","0.0001486216566882776","0.0003815399335669194","0.00011941856994856901","0.000284082335768954","0.00023083974448339221","0.00016998358706008462","0.0006572525724176633","0.00017701369046691146","0.0005651867921411031","0.0001131954350421447","0.0","0.0","0.00015420889315100286","0.00018888686198530505","0.00007026089543760635","1.0047740150485738","0.00006856455640262503","0.00026796753959932603","0.0009200236084820473","0.000502779363290649","0.00043695928750039594","0.00006905142884822692","0.0000716646784489084","0.0002094060961689267","0.00026036051609112595","0.00015125076024766413","0.000163586170707295","0.00011036241729358392","0.00007176961551549716","0.000050744016466903024","0.00009348227452678692","0.00009329794292953652","0.00013692040541339116","0.00014887040926680635","0.00011327520763838423","0.0001655772789830153","0.00013681184234599263","0.00014245627086635824","0.00008932971566546901","0.0003176096349363635","0.0005657812511333033","0.0006766436455090281","0.00029446802518212243","0.0022888540873925865","0.00030591214050992323","0.00045640693862788583","0.001231499313592863","0.00012807624137203922","0.00014852510329537122","0.0005482254812208727","0.0004936184480196466","0.0007364681552588697","0.0008558483635718334","0.0004854578929941065","0.00021111467218418034","0.0007501541490136642","0.000342948586941874","0.00030282490399462843","0.0006449712446526436","0.0008659888813503344","0.0011325179974093868","0.0194535814040927","0.0005522657136817005","1.0563302572926223","0.7809879517270735"
"392 再生資源回収・加工処理","0.0004657755793428718","0.000713443180679718","0.00026735970092412267","0.0014579449789680309","0.000288717892410545","0.0","0.0","0.00017234752131176456","0.00019278423263689647","0.0004733382867651676","0.008757925728645066","0.0","0.00035404455985094455","0.00013840424014835588","0.0018466201810919383","0.00052408565658865","0.000580918089440159","0.0001506012489630579","0.0001821721007071506","0.026783373153848357","0.003153922801186454","0.0000668095828141121","0.0010905331956096826","0.00022960049168279533","0.00022996192481854218","0.0002272702690782033","0.0003531753235540171","0.00009063643392219184","0.02864544026271683","0.015496585254278715","0.00039431077982210054","0.00025143598679650735","0.0194334526654793","0.007643264284907678","0.0000168566959663328","0.0011148882028154826","0.026322979199063755","0.018176020523423122","0.031021577609449145","0.02021400589947705","0.08175577802058073","0.019031388979933436","0.004426518640318351","0.0033871070099147364","0.0008178585411630432","0.0011678268047868288","0.0003128576383332633","0.0003452115435051229","0.0003960117913682436","0.0008571313531728994","0.0009239091819899871","0.00021267382351251277","0.0008626977286702987","0.00029907040635040945","0.00014763973558313105","0.0","0.0","0.0013533393558668799","0.0023663308158100435","0.0009027162183426248","0.0003456497417904941","1.0001621656369803","0.0006684431851791408","0.0005956493339708196","0.0012784583161770475","0.001023648670177142","0.0030234308697306574","0.015285181925164863","0.0003347665277448728","0.00022310381183836058","0.00022885113174274995","0.00007896914213832355","0.00018556330994823832","0.00016364040033235402","0.0000324993952859236","0.00023602248274226707","0.00008781840415010301","0.0000996219467971218","0.0001291198533966116","0.0001737130837020971","0.00009833313168735242","0.0002599188140751272","0.00017128667778935702","0.00004534007472027676","0.00014616454033878097","0.00009536982497539522","0.00007758826471972448","0.00014744162224715677","0.00011997275586157106","0.0001046751910622118","0.00020368292959432906","0.00019637626004859594","0.00010499574437612302","0.00019794352430888617","0.00022324466066934176","0.00015926398772662725","0.0000923945570287992","0.00009229125132182564","0.00006325052525304271","0.0001580074983562872","0.0001317966826274413","0.0004263122867159068","0.0004641338827514647","0.000211414008971795","0.00014181639872362818","0.0002206898355038774","0.00015102692073759894","0.006124635148556739","1.3720743354781266","1.0144303994744919"
"411 建築","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.7393406998761429"
"412 建設補修","0.006936062133942069","0.0039412316573268855","0.004971154016955012","0.003366037974703677","0.002489325033287353","0.0","0.0","0.013643948817591721","0.002665646978204668","0.0017958470786553383","0.0021872572248795","0.0","0.0055975393939333516","0.003794852060372021","0.0032553556606658065","0.004604988740452806","0.008392304470737789","0.006239961522025043","0.003789352520586676","0.006380620851866221","0.01214138214909943","0.0030079431618904224","0.005728814802790165","0.010607301912011506","0.002063677797568075","0.004555060619918163","0.006923412388015535","0.0005466305183718312","0.002148025519133233","0.0061157795698933105","0.004654614189535685","0.003767616471543724","0.00260017272637513","0.01184429564854813","0.00043756597627590653","0.010175166623750152","0.007811659480645113","0.009554536360366754","0.01267081817970504","0.009745645706439663","0.01208873698988031","0.004475852567139127","0.007785810101316764","0.006858999555555626","0.003802202961150023","0.004490133322919548","0.00316182076799477","0.0021311689036948417","0.00782013134227417","0.004340633597767014","0.0030229106420230434","0.0022937891475927744","0.004619436013470052","0.003778777858872512","0.0011432843628530385","0.0","0.0","0.0020799966045740833","0.0036428301525688353","0.013043490701435047","0.0039574653478745385","0.0026499930548678084","0.002785298996667374","1.0034329942219937","0.0028689430289017812","0.002138239382183332","0.02492293829877085","0.03561572262761972","0.04060382071031077","0.006412711657248109","0.0070839786610481","0.004163049709031621","0.013975387442026315","0.01896347796702124","0.03914774882295949","0.0213546649577416","0.002427475747186677","0.02241505792113781","0.005664446421095075","0.004387749240080546","0.007990132893342071","0.018673276356451687","0.023442872486152032","0.0023761097795056336","0.007532145739092827","0.015117254036054543","0.0021790500817777314","0.011853665710982507","0.0060515552397516275","0.014585778991909512","0.008692832283141817","0.006724297806537153","0.0049469473349243185","0.0035751406189576183","0.005802081124839354","0.004699256491044892","0.003592978432124794","0.003310025763021006","0.003920314784863484","0.0020309329547105745","0.003164540263576942","0.006627075356292542","0.0042292418060794","0.005727467148216302","0.007869166815205185","0.0073130316712370315","0.002458804143785656","0.0065402047945392495","1.7677289566550283","1.3069539640046526"
