"""","011 耕種農業","012 畜産","013 農業サービス","015 林業","017 漁業","061 金属鉱物","062 石炭・原油・天然ガス","063 非金属鉱物","111 食料品","112 飲料","113 飼料・有機質肥料（別掲を除く。）","114 たばこ","151 繊維工業製品","152 衣服・その他の繊維既製品","161 木材・木製品","162 家具・装備品","163 パルプ・紙・板紙・加工紙","164 紙加工品","191 印刷・製版・製本","201 化学肥料","202 無機化学工業製品","203 石油化学基礎製品","204 有機化学工業製品（石油化学基礎製品を除く。）","205 合成樹脂","206 化学繊維","207 医薬品","208 化学最終製品（医薬品を除く。）","211 石油製品","212 石炭製品","221 プラスチック製品","222 ゴム製品","231 なめし革・毛皮・同製品","251 ガラス・ガラス製品","252 セメント・セメント製品","253 陶磁器","259 その他の窯業・土石製品","261 銑鉄・粗鋼","262 鋼材","263 鋳鍛造品","269 その他の鉄鋼製品","271 非鉄金属製錬・精製","272 非鉄金属加工製品","281 建設・建築用金属製品","289 その他の金属製品","291 はん用機械","301 生産用機械","311 業務用機械","321 電子デバイス","329 その他の電子部品","331 産業用電気機器","332 民生用電気機器","333 電子応用装置・電気計測器","339 その他の電気機械","341 通信機械・同関連機器","342 電子計算機・同附属装置","351 乗用車","352 その他の自動車","353 自動車部品・同附属品","354 船舶・同修理","359 その他の輸送機械・同修理","391 その他の製造工業製品","392 再生資源回収・加工処理","411 建築","412 建設補修","413 公共事業","419 その他の土木建設","461 電力","462 ガス・熱供給","471 水道","481 廃棄物処理","511 商業","531 金融・保険","551 不動産仲介及び賃貸","552 住宅賃貸料","553 住宅賃貸料（帰属家賃）","571 鉄道輸送","572 道路輸送（自家輸送を除く。）","573 自家輸送","574 水運","575 航空輸送","576 貨物利用運送","577 倉庫","578 運輸附帯サービス","579 郵便・信書便","591 通信","592 放送","593 情報サービス","594 インターネット附随サービス","595 映像・音声・文字情報制作","611 公務","631 教育","632 研究","641 医療","642 保健衛生","643 社会保険・社会福祉","644 介護","659 その他の非営利団体サービス","661 物品賃貸サービス","662 広告","663 自動車整備・機械修理","669 その他の対事業所サービス","671 宿泊業","672 飲食サービス","673 洗濯・理容・美容・浴場業","674 娯楽サービス","679 その他の対個人サービス","681 事務用品","691 分類不明"," 行和"," 感応度係数"
"595 映像・音声・文字情報制作","0.003939873362049359","0.005733949387428384","0.0066959944708340335","0.0029193048136560438","0.005783996655852166","0.0","0.0","0.006675683550941882","0.007783682684858795","0.012112091356307109","0.006535097267756313","0.0","0.00577049799310752","0.00902184902310373","0.006057290144254358","0.010197470774518146","0.007594962826004498","0.007120969050974027","0.00699037540235705","0.010445688194108276","0.00832734798422746","0.00226729146519907","0.005337554159852758","0.006546741999280155","0.003446701504829052","0.022326740033993712","0.018398825889470446","0.00048031807861603906","0.0012763791267252737","0.007188578799601264","0.008564053541633969","0.008376025244162645","0.003293239975527377","0.004863369488442553","0.0008254574329521704","0.005050020887500704","0.0022713107694613275","0.0033617370007713496","0.0044023607425459675","0.0056249253266591635","0.006210605720727912","0.006644511654358886","0.0066020220656450536","0.005837366976383952","0.007731597013334426","0.007589918756237272","0.008077956003367717","0.007731236733277719","0.009041246981442038","0.009219975333396475","0.00988117122046441","0.00843416256842007","0.007355701261176801","0.009555502164637816","0.013743761004371573","0.0","0.0","0.007814034444675419","0.006565480012526547","0.006067261712802098","0.009477454771675319","0.005410864375073911","0.006757491172406167","0.006523735965847138","0.006616065963648686","0.005778637305307383","0.003907305947421367","0.004588020265062685","0.008426209020793538","0.00477963268610368","0.008599713683857835","0.0149394691520331","0.008509190296166263","0.006485222837489086","0.00177914125333735","0.005709749266936997","0.005903144907089618","0.005208105643537059","0.005927812901028254","0.009927399265965158","0.007898532404515445","0.007006643235562562","0.007570874855532851","0.009703459430232984","0.028079305826862893","0.14192195884129724","0.018888664289142477","0.020401990818365277","1.0882111547866937","0.011375180667567118","0.008476654221232085","0.01862684131405938","0.010059466247635401","0.007160654288183964","0.013315090180633135","0.004914309273395503","0.030154581121271493","0.0074486971343697295","0.26163180756786414","0.006430301749820183","0.012439602512305581","0.00999838659196433","0.010441761436343943","0.011653083483657707","0.021441997502400573","0.010788046261532755","0.008069929882200991","0.007989203925273415","2.3250638145675064","1.0418534337611345"
"611 公務","0.0014886468456426875","0.001861659172512164","0.00166174262311692","0.001079941918553174","0.001469784264947872","0.0","0.0","0.0007455036266152004","0.0008467561056691658","0.0004711370382901942","0.0009421768004241244","0.0","0.0004417485506022672","0.0005607801394952148","0.0009374204901417124","0.0006620407587875527","0.0006767196351085609","0.0005822420169866929","0.0004833479663004698","0.0003049703155612183","0.0006718508995107315","0.0001490967758730821","0.00038094743732483967","0.0005131637356834336","0.000252590563793546","0.0006378739776034129","0.0005785898547200242","0.0000520954172287126","0.00018438171456663441","0.0005172732845769729","0.0009054163901491749","0.0016199332356060293","0.0002867592587490009","0.001056228152295503","0.00008044189907987958","0.0005886191737450199","0.00041781953273351387","0.0005287678965801507","0.000945899116937667","0.0008752153430689647","0.0004921241556579114","0.0008036591519062866","0.0005905924542190828","0.0006592844981443272","0.0016464366917981377","0.0011776977929037853","0.0007171054348550514","0.00038222775284083114","0.0004999122366331594","0.0007797056642526256","0.0006983130487281056","0.0005994354782279996","0.0005650557830186195","0.0006272219993845645","0.00040230590588779185","0.0","0.0","0.0005112046816939092","0.0011328608688269321","0.001942128744411389","0.0005486863623570278","0.0006049982262528043","0.0016538794463783623","0.0016520790879527882","0.0013543947863237473","0.001490208317964324","0.0005361339471318675","0.0003261112062301324","0.0011878619477612264","0.0003304559906846596","0.0008327654726499631","0.0006345958193858427","0.0008042902597719556","0.0016079490788824574","0.00013850024550330774","0.0016792723506922854","0.0006671203336501847","0.0006503854206044874","0.0008676139936743012","0.0019882572993899887","0.0007985086307165464","0.0013071367515014641","0.001145385821425812","0.00018879947417006765","0.0011550958339008048","0.0005577385205040775","0.0006535158800566169","0.00133901031586128","0.001022079893322744","1.0002961776084367","0.001221824155715627","0.0007085248287461221","0.000479242646850566","0.0012620191932016884","0.000987901704718392","0.0005694830635954236","0.0006248850282630546","0.0008094633447253588","0.0006404120850252729","0.0010212791649660208","0.001034304819802277","0.0005069942134581537","0.0005891093094532272","0.000593846707315463","0.0002971012179722363","0.00041103106627511345","0.0007046384065508343","0.07316853264309557","1.1543364561948397","0.5172543622532625"
"631 教育","0.0005174846494890575","0.0006903767201129625","0.0009034209691562657","0.0003126229622988072","0.0005549971190727312","0.0","0.0","0.0007407111841298588","0.0008849210340149434","0.0008405343043828091","0.0006363361857973811","0.0","0.0006122938570236208","0.0006802115273810821","0.0006689084410091305","0.0007130196613331528","0.0009004789552382574","0.0007609372680517177","0.0006240415198075153","0.0005653228447865437","0.0012428996299022807","0.0003492088260072472","0.0012927503111539113","0.002002831706865172","0.000739788247751614","0.0015966836506181139","0.0017998522137952222","0.00006483132229993174","0.00014936556055457782","0.0010145719591762403","0.0017100379194596033","0.0007788384613707991","0.0004465033254394588","0.0012944929648208273","0.00011379331604811097","0.0008226138798231396","0.00024503281220634646","0.00039365534759433084","0.0012522756733595402","0.0005135501439665861","0.0004905494602381405","0.0006702156389921691","0.002809868419814313","0.0011774275243298076","0.0016323758230788227","0.001788859962600275","0.0013442358862048307","0.0013275739409258102","0.004199177302069706","0.0026973837946557555","0.004121523290924722","0.0023283080722365924","0.0029119837086590437","0.0033123385210962974","0.0013866209338954279","0.0","0.0","0.0012961949125164882","0.0012879474159487637","0.0006957942516818822","0.0010788630942109901","0.0005272980541151533","0.0012304563392823945","0.001072847645262324","0.0010909832281318407","0.001052723227972409","0.0013395160491450498","0.0010301942991632828","0.0011423723953027513","0.000707032439134247","0.001186895154229289","0.0014287513904799106","0.0006273260784613163","0.0005304230044805687","0.0001905638399424664","0.006383762011131015","0.0005859567401261404","0.0010966499962204584","0.0008020226404932758","0.0008080770971139839","0.001456163390212211","0.0009926310530040644","0.0010053607760794057","0.0006977472710636256","0.011105426816774738","0.0029705357211159927","0.00515232057416553","0.01458977773457157","0.0038873051028395543","0.0006129185609960343","1.0003329981585791","0.0008415915913572768","0.0009100301969681592","0.0005682683253294241","0.0008822505278795526","0.0003845191215783964","0.0008697703884659995","0.001017256352346254","0.00566652301220952","0.0011474082628934901","0.002082069645797467","0.0010585294441912555","0.001084796763513701","0.0021198807895132913","0.0008920797139899872","0.0012999907400273083","0.0010750449815697966","0.006401734500060511","1.1599262195766598","0.5197591168052766"
"632 研究","0.013504158336839897","0.01250272154062635","0.014064986625279807","0.01117885404280344","0.01204305637738961","0.0","0.0","0.010180756145095048","0.014898305832270899","0.019059334840827214","0.012485853932738628","0.0","0.043028674163454614","0.03459932299522384","0.012941521677324411","0.020713304126245734","0.013825085706762325","0.017011261356719366","0.018595665471479714","0.04111706846332889","0.10213338119295857","0.01784328008617612","0.07044395161773366","0.10572101335808251","0.06555747480169513","0.2967188272221934","0.1140172021875517","0.0035309413753075963","0.0035637881234242244","0.06234802583805848","0.04815933222597921","0.022795509118147934","0.03394337799472755","0.022403977466299276","0.000979464131692406","0.01656933950006473","0.008660187554149497","0.02338679190731518","0.02021480692231535","0.023174859185758623","0.025340952402216784","0.04063083518788294","0.027222131934624635","0.018346509661362587","0.06954421345143505","0.04313722425936782","0.07528952648465553","0.10405376689053966","0.11342086159194964","0.10107366381217368","0.09737682291656335","0.11013872367010924","0.05297237361647014","0.10062430567999198","0.1184446898891564","0.0","0.0","0.09972705507969","0.030705410327065714","0.02450086109149103","0.0481180142438279","0.009084786654137197","0.012124732921867653","0.013125653098681411","0.011315307386601758","0.013139185364772274","0.00972032526659459","0.013658807805959882","0.009998029939768316","0.006852623048146365","0.007243164073308876","0.004205974033368635","0.002428993557680738","0.0022749387870986725","0.001012424963580038","0.007660210239585983","0.004777691262331248","0.013769282919402335","0.006603986179858737","0.008809883179212108","0.0051651077665740746","0.007446837870674006","0.004880456445243759","0.0018078889119640638","0.020432883665390235","0.013225536772842685","0.02044495264451882","0.034944570850100394","0.015158297690572439","0.004857191118942992","0.002271095429501617","1.0192724097348151","0.054424597008380454","0.01478879710748468","0.007466104816419322","0.004651390736174038","0.0059232156035331175","0.013075980417917587","0.012717860321887053","0.039500201422647103","0.00421009891482918","0.0063155086609422715","0.007435563652632804","0.005797438778144512","0.0047351072590954835","0.004703653211929225","0.02659744257424131","0.039533465526126424","4.2441730612300965","1.9017999633449192"
"641 医療","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0288065709807697","0.0","0.0","0.0007895502781284686","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0295961212588982","0.46135862921261933"
"642 保健衛生","0.0002474685241887527","0.0007870446366396273","0.003137124233517824","0.00008186933503847283","0.00017691993512626477","0.0","0.0","0.00014286478643480734","0.00024908463933884196","0.00016390208444582466","0.000608670461459074","0.0","0.00015266777245027363","0.00015543567380014685","0.0001368569706119519","0.00014996273743735406","0.00032488042194102226","0.0002557844670542965","0.00015409169397697766","0.00024472277968905215","0.0002063806700454485","0.00018510887630458848","0.00018381703230373425","0.00018230777192385295","0.00010655362592824562","0.00026884776916487357","0.00018289626362651037","0.00017330912013491104","0.00009443646022508737","0.00016946935530588476","0.00013807076828823662","0.00025193829700632876","0.00010524843046317795","0.00020156129414409087","0.000027055544604539092","0.0002300978586235182","0.00010569295593650144","0.00013426765545324185","0.00022512478417072878","0.00015802018493670685","0.00025183137116340713","0.00027946365700764857","0.0001633078110141394","0.0001339876511660574","0.00015438333090406293","0.00012784957373779553","0.00013380144379680566","0.00009928173546145602","0.00013774338255557786","0.00015223789808960182","0.0001398359206492504","0.00011318923130428943","0.00018945581042523755","0.00011323172573258289","0.00008970387009558276","0.0","0.0","0.00014879601875414275","0.00014096555164434335","0.00014938784694007096","0.0001541574331053179","0.0006980180307031263","0.0001314960472089707","0.00015633656893245126","0.0001337500333909276","0.00013986575339305994","0.00033683452308483363","0.0004265922292809954","0.0003365688345808398","0.00006685352648949162","0.00012430187051501912","0.00023153349638202229","0.00009125112688116794","0.00009945053041798704","0.00002989318372799734","0.00017113072819433022","0.0000759493498293672","0.00023081711082352846","0.0006046494486234978","0.00031825072811518935","0.00008500539379969862","0.021581902322807035","0.0007579652750931965","0.00004055508490898811","0.0013734590553922512","0.0007211170204236057","0.00008848897047337729","0.000654523072527468","0.0004969559349618719","0.0001578212847028518","0.00010037423043796596","0.00011858858790214314","0.013852750278221965","1.0381463554080927","0.0024238689215935333","0.0016653470339335718","0.00012695353117992602","0.0000696553585643018","0.0003836706514213529","0.00012188091255849774","0.00010151626985600527","0.00015869841005626277","0.0002472042141714209","0.00007463477294139258","0.00009289653445468534","0.00012302179410535435","0.0002752118398582386","0.0015199341851921877","1.1033360666054952","0.4944012557346794"
"643 社会保険・社会福祉","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.4480967048015985"
"644 介護","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.4480967048015985"
"659 その他の非営利団体サービス","0.001376043791344505","0.001863971273848918","0.001945943233658356","0.0008276378399447012","0.00779866904701505","0.0","0.0","0.0037537962886086125","0.002344728752065972","0.0021234272760343427","0.0016766823130384154","0.0","0.0030058605734724353","0.0030482622878983978","0.0019036664278325318","0.0025307904347510756","0.0023338004908406477","0.0031183096954747053","0.002058212468579374","0.0034144368399979677","0.00859197099392793","0.0009402218464787563","0.0025292257251149255","0.0030747478922911417","0.001447952893401778","0.005996264813128408","0.003639405606324421","0.0002720722741934626","0.0008628402385957662","0.0024537523334847555","0.0022536550749517248","0.002899490973744267","0.0016918291492729735","0.0037726287322483974","0.00018954197308265825","0.0019669126608096096","0.0023933737670415243","0.00277834270120993","0.0025969507799431996","0.0029065902660337308","0.0012760471734938705","0.0019006186963669834","0.003449849713893943","0.0023658646878151387","0.006218184190712125","0.004188939036651011","0.0026686581180138695","0.0017405017729808087","0.002501155950005059","0.0025179730637190697","0.0019216145668437248","0.002654477282437581","0.00296009623871671","0.0017071825001884412","0.0017222028022791755","0.0","0.0","0.0018138381088255338","0.002823385744271627","0.002609482403689956","0.0027759036964511556","0.003484414456378137","0.002588667797506703","0.004126985841336571","0.002872871140642001","0.0030509736482356217","0.0023873855613114597","0.00474977741751948","0.009954967161738363","0.0031613440838850508","0.0018128894297157784","0.0038961582199814595","0.001986990982394197","0.0022951175931738878","0.0005616685533323934","0.0016970683832879152","0.002546287990459264","0.002378418697107815","0.003063876012135049","0.0025308539132586666","0.002490880719513209","0.006683272393988466","0.004089733789597482","0.0004878836619898421","0.0027427152563438317","0.006764604463501852","0.0023812705986315744","0.0038147272979084405","0.004649635175517116","0.0010091948035210491","0.0010816310204552488","0.004327900382269948","0.0036591794195632438","0.0018289763613738776","0.0011959333525887834","0.0013010817461001853","1.0013260423496038","0.0038600690444935545","0.006189371395373687","0.0034463290238976323","0.004009365200559214","0.0030874246139495063","0.003104635676635768","0.002450149740690301","0.013224014056941187","0.0029418313936637524","0.002598526119602647","0.020446194589306882","1.3225372760080234","0.5926245953564775"
"661 物品賃貸サービス","0.014038239359461755","0.02965795355664232","0.0188400589072851","0.01196015946478457","0.010707204273442928","0.0","0.0","0.05617086643568677","0.015571058268875886","0.013639545144689314","0.014680308235827128","0.0","0.012284197422774562","0.016889164328986125","0.02083149457377423","0.022415488564488474","0.0211534792290652","0.016568424809810602","0.022683153335684866","0.012925138320565506","0.02477298632081338","0.005801876157866483","0.011131193412325257","0.012321731166052816","0.006664449266928655","0.013049038742216239","0.015005191484248358","0.0007294315927265435","0.005317445121149536","0.01619221667964871","0.01773435825381619","0.013768820829385726","0.010466492143241959","0.021542358106105313","0.0021443379485651956","0.023766295680408302","0.006536705909752466","0.010275074942813427","0.01427915369705595","0.018299206257414127","0.013679636690224836","0.015605627260330681","0.015068806856971012","0.014256844541727728","0.023546830933534404","0.02065223253461038","0.016179273594506736","0.02666628874500576","0.018472267229694098","0.02807044043703788","0.01730352382834983","0.019127203486454712","0.017433016767533047","0.015708659624824966","0.014060671852967496","0.0","0.0","0.016893454273781718","0.019277466684916915","0.019671374551935204","0.02130332502129659","0.05979715097935838","0.03273219590236776","0.02395569832674401","0.051992109904436264","0.07185292394949977","0.011630103614090094","0.012328069722888725","0.013959765143729642","0.014286394800535047","0.022858285841490616","0.01657438758851348","0.007915594591342646","0.006356857880300674","0.0027663937486367748","0.007564878945635145","0.01025491518186288","0.13641854458228303","0.011464539963762102","0.1310278727802853","0.018532292985717565","0.01306407065024079","0.012240101059746052","0.005789035042126129","0.024482821095219372","0.03094084113803544","0.021038208922271415","0.09137736708578238","0.02268941505983555","0.020645438571725017","0.005937906946686299","0.013392844337433945","0.017628558290962083","0.022245568963113183","0.017235632359780043","0.026585977717516585","0.014006165448701417","1.0104254061219817","0.02378742118551847","0.021790431566651763","0.020997475615422583","0.020871204830380328","0.011637800691688344","0.009156655982107518","0.013748452417155792","0.01222586426582426","0.01904388922820228","0.01901352621305163","3.1400583001007236","1.4070497771600432"
"662 広告","0.006886930810518093","0.007244108511083326","0.007310350610617543","0.0035284285962264043","0.006106314497429871","0.0","0.0","0.01014597328341128","0.012907424435058861","0.02804479728216075","0.008205959734627255","0.0","0.007302413000976984","0.010590516099190237","0.007833110634819784","0.016264943981027145","0.013916035999588516","0.011776253912717244","0.009011862902109945","0.008051371315365423","0.011239446544634202","0.002535546509507958","0.006576552489739606","0.007797276479811699","0.004055511837749831","0.04944867744503558","0.0534422437100917","0.0006338812267751045","0.001707370800342195","0.011848873586487311","0.009689105769997635","0.012040600506653181","0.004602983377350976","0.006174092956029947","0.001452802668706917","0.00784303176521927","0.0025480971384333924","0.004255684836261875","0.005779825714383689","0.007276433687899144","0.005167163545687949","0.006817241751862481","0.008947931907183529","0.006075745125806128","0.011600282914611447","0.00920217377224928","0.010478119933893354","0.014345728570379686","0.009375465628024897","0.011087433785416675","0.01749076341757913","0.012583323561583905","0.009389496984915847","0.010393763403095566","0.014005017369069192","0.0","0.0","0.011810393547028864","0.00833225533093985","0.007600049311301459","0.015165730130254565","0.0052561175268371","0.008611888593851156","0.006918872618350027","0.007197698507749918","0.006346115565308887","0.007477323117582665","0.011499593020361925","0.012823339507596374","0.0043721731723180895","0.015346948129000984","0.032867429742880476","0.02025648192956273","0.016823277440071387","0.0035946208203651627","0.008257560817264215","0.006287258256627803","0.008746757717494289","0.008832343453334307","0.018750481991918623","0.008635788092674608","0.006043425818551981","0.013146246193468693","0.003096954445642212","0.027307037115350635","0.02172137989644607","0.021906327461087866","0.04130291206923487","0.04246969827208366","0.006103467666072805","0.0047750922404077795","0.007482642259319361","0.012844475798392546","0.009072691487353172","0.006639632915429968","0.004980006434814973","0.011556581503396557","0.01192262198371617","1.0199270413425616","0.00982151884126214","0.016956229796273523","0.010135970878160979","0.01803057070969297","0.01310192879497208","0.014760879297992599","0.013616027433678356","0.013573292908008893","0.01120870021699961","2.1983483384504465","0.9850726464657144"
"663 自動車整備・機械修理","0.02915011044582269","0.03251971186894544","0.03881657787058707","0.0399649455932649","0.016795320794489064","0.0","0.0","0.0986866653343291","0.026147816979912964","0.02070623920972271","0.025647362408299446","0.0","0.023188988689995627","0.022372780156152048","0.03950462338318456","0.021519950577479557","0.03085676084355217","0.0219602221971009","0.020036699342154976","0.030526835703944932","0.05760502360770606","0.018185766588556612","0.03424127997821976","0.03267354021238716","0.019660996550783363","0.02622631569763038","0.026879679351628327","0.002802797618118652","0.010674305415377325","0.029804766355587976","0.03321887023973876","0.020794014486088183","0.018129020766596504","0.04643568644378288","0.002170096588735735","0.04070671576529398","0.01185371802052207","0.02002834053184551","0.028612397298670104","0.019873918163300506","0.026669291930252918","0.0279915251020839","0.031229760803418122","0.023140341588559717","0.028467676238774005","0.02208643560720404","0.024352445657047122","0.03553977901229714","0.03180289322838962","0.0265482123532073","0.022551521288717","0.02836476307741436","0.025263533450435572","0.020559469277440394","0.025564982328303478","0.0","0.0","0.02619759878198263","0.01792900419169383","0.017685219237542214","0.02632717313426079","0.03003665675365806","0.02505680954151499","0.03120200363052245","0.031852071663642866","0.03121998014896379","0.05998650705596692","0.010673849052360731","0.05691352195381202","0.03545965638093681","0.021068264857974427","0.012075192860096867","0.009481094117408303","0.006393609972932475","0.002713234981406691","0.010533808814233556","0.04145589706007357","0.24679641240951608","0.01030531921040001","0.03491955532514723","0.02604592803512298","0.018872384387282542","0.018619311705672097","0.007446203333292319","0.01600545429359413","0.0287225029146981","0.03374304763633676","0.027374909438737594","0.019803236476430706","0.025005082708571456","0.009326015079385854","0.026448453919184343","0.015553890433315584","0.017860174059183366","0.016063713001552137","0.011429691864926235","0.019775044351193313","0.11981880315872033","0.021520350429109585","1.0242132477408956","0.013132574664587511","0.021061605784014895","0.018931104570859388","0.017584518576171552","0.020131083176791742","0.014758528045363083","0.025155329316254228","0.03126359459536076","3.9010597168557086","1.7480520043573"
"669 その他の対事業所サービス","0.026317467859335694","0.039502845995464046","0.0389253866792504","0.015827747888737503","0.03237298368196922","0.0","0.0","0.0554610805757137","0.051906598545353635","0.049953564927277185","0.043386142844673306","0.0","0.04115967621615965","0.06086750877363441","0.03898702078954844","0.05763469575369492","0.06495744037868215","0.058206813124496805","0.06646534852149404","0.043285648663737235","0.08123965640995183","0.01837289994322688","0.04787581506400109","0.05838926754843199","0.031277640780881855","0.08923932614473484","0.07575469111943327","0.004710120523833538","0.01382974801359891","0.07077835114347185","0.059224941226007764","0.08554848793734444","0.05107708501985426","0.07284051224054444","0.008760289027083385","0.06289839423129097","0.016497155350066177","0.02883831290310668","0.041166537131214","0.04698710419448219","0.031595212192097565","0.04639802919394354","0.05261873315752253","0.045786380148134916","0.06501446662113083","0.07683943930862593","0.0644970903789932","0.07328563437642932","0.07392134752943523","0.07557531887742436","0.0737421288116788","0.07010367194820014","0.07397516022541947","0.07640965794270689","0.0904344549518741","0.0","0.0","0.06793122900082506","0.042916045166741815","0.037573645639597905","0.058164517894171125","0.04775042411992745","0.11526129538135513","0.056490069023537905","0.14682433149543325","0.060028837911445476","0.053900318173377974","0.040166444591682414","0.1775539107253093","0.04849035558144381","0.09165305877408372","0.10900828346920384","0.1264635859172144","0.06763489600426986","0.015407806273993272","0.04604491601923878","0.03351925834800489","0.06373333030176945","0.05075777320823544","0.07820367231760084","0.07103113066477891","0.14271762726612405","0.1529526677983492","0.019879497609433455","0.1452669613746134","0.1498862994252636","0.18333258795700694","0.2237707370374659","0.0931151577498455","0.07595273128479853","0.036450315853259155","0.12674066828562164","0.07639002770690552","0.0543862340593917","0.0632631935292189","0.04224043805064423","0.09716647549582713","0.07981589794412967","0.14391911576910263","0.07252649993765674","1.1381033190496752","0.05111672037235261","0.05175368471054948","0.046656259500845676","0.044939927831228244","0.05361977460303814","0.06748714720271344","0.06533660271280792","7.946016738956507","3.560583917024754"
"671 宿泊業","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.4480967048015985"
